GEOID,state,rhat_max,rhat_mean,accept_cold,swap_rate,dtf,n_nodes
22055001908,22,1.849,1.849,0.449,0.836,0.6909,558
55105001201,55,2.247,2.247,0.481,0.74,0.6137,1153
06073009201,06,1.937,1.937,0.448,0.676,0.6896,399
01121011800,01,1.437,1.437,0.43,0.856,0.4175,632
21199930101,21,1.378,1.378,0.343,0.484,0.6134,554
48085031903,48,1.837,1.837,0.343,0.856,0.2186,765
13121010220,13,1.177,1.177,0.39,0.856,0.5045,1223
12071010501,12,1.788,1.788,0.412,0.816,0.69,451
17141961400,17,1.356,1.356,0.542,0.636,0.7739,522
06071011206,06,1.732,1.732,0.508,0.856,0.7905,778
06113010509,06,1.404,1.404,0.421,0.588,0.9093,255
06001410000,06,4.048,4.048,0.457,0.656,0.7144,562
29097010302,29,1.37,1.37,0.472,0.844,0.6805,802
48201553300,48,1.226,1.226,0.404,0.9,0.5105,592
13121009203,13,1.735,1.735,0.327,0.86,0.4204,701
26163576001,26,1.89,1.89,0.307,0.896,0.0156,505
12086012102,12,1.327,1.327,0.412,0.712,0.863,144
48055960400,48,1.189,1.189,0.413,0.664,0.4353,1104
49035113541,49,1.162,1.162,0.318,0.784,0.0469,276
37119006306,37,1.889,1.889,0.421,0.688,0.6044,1107
51059491101,51,1.774,1.774,0.497,0.788,0.8336,584
27053026202,27,1.258,1.258,0.502,0.82,0.7958,555
45051060101,45,1.392,1.392,0.422,0.692,0.7648,829
06037219300,06,1.055,1.055,0.387,0.72,0.5163,270
18113971900,18,1.29,1.29,0.478,0.68,0.5864,1310
39049006100,39,1.347,1.347,0.302,0.88,0.0789,1103
11001007408,11,1.346,1.346,0.314,0.636,0.4705,277
13121007200,13,1.212,1.212,0.444,0.768,0.6489,975
36055002300,36,3.332,3.332,0.334,0.808,0.365,512
42091203303,42,1.506,1.506,0.412,0.84,0.5359,1072
42013010103,42,1.72,1.72,0.481,0.82,0.6852,373
48029131614,48,1.9,1.9,0.44,0.748,0.8393,349
26145011001,26,1.456,1.456,0.425,0.752,0.6504,345
12057011411,12,1.747,1.747,0.453,0.628,0.7645,193
39139001300,39,1.815,1.815,0.444,0.732,0.641,331
04019004623,04,1.048,1.048,0.479,0.836,0.7675,859
47151975200,47,1.141,1.141,0.41,0.792,0.6532,1030
18097342500,18,1.609,1.609,0.427,0.828,0.5463,805
36047118600,36,1.264,1.264,0.267,0.616,0.0021,131
15003006815,15,1.393,1.393,0.267,0.688,0.8205,120
40121486000,40,1.684,1.684,0.441,0.604,0.5674,1090
08005006100,08,1.902,1.902,0.392,0.74,0.4547,394
45079011606,45,1.509,1.509,0.526,0.792,0.8056,543
06075026302,06,1.86,1.86,0.397,0.756,0.5127,272
18003003800,18,1.046,1.046,0.412,0.764,0.6376,594
48423001701,48,1.356,1.356,0.462,0.784,0.5979,937
12031011500,12,1.885,1.885,0.326,0.92,0.13,1241
37183051501,37,1.498,1.498,0.412,0.672,0.5974,632
26111290901,26,1.369,1.369,0.359,0.72,0.5087,660
48013960203,48,1.779,1.779,0.539,0.692,0.7286,921
21141960600,21,1.099,1.099,0.405,0.596,0.5566,1447
06081600800,06,1.448,1.448,0.3,0.748,0.1335,394
34023008606,34,1.659,1.659,0.37,0.696,0.6515,288
27123041400,27,0.995,0.995,0.413,0.904,0.4881,874
17121952100,17,1.344,1.344,0.502,0.768,0.6564,691
37019020205,37,1.58,1.58,0.484,0.816,0.5447,1167
06037132001,06,1.925,1.925,0.362,0.748,0.3443,246
06001442602,06,1.413,1.413,0.424,0.544,0.7972,288
15003008801,15,1.57,1.57,0.448,0.664,0.9251,92
40031000504,40,1.039,1.039,0.438,0.704,0.5706,351
45029970200,45,1.915,1.915,0.304,0.832,0.4421,555
36047100600,36,1.224,1.224,0.287,0.512,0.0051,114
31109003605,31,1.199,1.199,0.372,0.784,0.4413,1027
48201232203,48,1.653,1.653,0.45,0.784,0.543,612
37151030400,37,1.929,1.929,0.467,0.732,0.7858,1148
13117130511,13,1.745,1.745,0.385,0.756,0.5627,1093
06037272201,06,1.537,1.537,0.297,0.728,0.0245,277
36053030401,36,1.743,1.743,0.499,0.816,0.7273,521
33017081200,33,1.025,1.025,0.435,0.864,0.5508,1431
44007010101,44,1.272,1.272,0.489,0.792,0.6751,574
12017451603,12,1.41,1.41,0.527,0.828,0.9426,330
48375014100,48,1.207,1.207,0.412,0.64,0.3864,429
13073030308,13,2.261,2.261,0.487,0.592,0.7023,844
06085510500,06,1.698,1.698,0.375,0.816,0.4123,821
36081071100,36,1.04,1.04,0.267,0.732,0.0661,422
38015010400,38,1.33,1.33,0.35,0.844,0.3401,1024
42101036203,42,1.364,1.364,0.438,0.668,0.6016,256
36081059800,36,1.532,1.532,0.302,0.608,0.0355,137
51161030803,51,1.23,1.23,0.42,0.82,0.5901,785
36015011101,36,2.325,2.325,0.517,0.684,0.9104,254
34023002902,34,1.384,1.384,0.343,0.812,0.5354,535
39093010200,39,1.14,1.14,0.336,0.888,0.1959,1205
26099226102,26,2.549,2.549,0.514,0.576,0.8788,499
39095006600,39,1.549,1.549,0.398,0.76,0.4848,603
12057011708,12,1.519,1.519,0.417,0.68,0.6565,344
04013092306,04,1.792,1.792,0.467,0.82,0.68,598
51059481500,51,1.451,1.451,0.532,0.86,0.843,634
06001406900,06,1.359,1.359,0.458,0.684,0.8645,295
21111004302,21,1.19,1.19,0.417,0.832,0.7703,289
48029141200,48,1.05,1.05,0.434,0.912,0.4085,613
37035011801,37,2.406,2.406,0.551,0.788,0.8729,1401
06067007013,06,1.826,1.826,0.445,0.592,0.8708,121
31117957900,31,1.769,1.769,0.314,0.748,0.6508,662
47113001610,47,1.88,1.88,0.526,0.6,0.7927,887
53073001202,53,1.37,1.37,0.466,0.64,0.5165,1410
06001432601,06,1.587,1.587,0.326,0.888,0.2557,781
17043841707,17,9.675,9.675,0.425,0.908,0.6168,441
42011011101,42,1.641,1.641,0.407,0.94,0.4573,1455
06013338301,06,1.639,1.639,0.41,0.748,0.4728,517
06019004704,06,1.5,1.5,0.466,0.664,0.7715,254
29109470601,29,1.777,1.777,0.576,0.888,0.5269,805
28091950400,28,1.486,1.486,0.498,0.86,0.4763,1010
12031002600,12,2.249,2.249,0.391,0.864,0.4208,1346
06007002000,06,2.463,2.463,0.57,0.784,0.8828,559
53053940001,53,1.348,1.348,0.472,0.756,0.8766,525
32031002215,32,1.379,1.379,0.395,0.884,0.3601,678
12101030303,12,1.618,1.618,0.486,0.768,0.8708,292
32031980100,32,1.775,1.775,0.476,0.668,0.703,561
21195931400,21,1.576,1.576,0.453,0.708,0.9198,372
48061012003,48,1.381,1.381,0.394,0.948,0.4043,1223
13153021206,13,1.407,1.407,0.391,0.8,0.5292,781
10001042205,10,1.852,1.852,0.514,0.672,0.8153,573
26163547100,26,2.239,2.239,0.342,0.828,0.301,863
36047029400,36,1.192,1.192,0.298,0.6,0.1781,175
48215024211,48,1.627,1.627,0.452,0.492,0.9009,248
37063001303,37,1.241,1.241,0.351,0.636,0.1912,667
16027020403,16,2.413,2.413,0.499,0.744,0.7796,649
06037531202,06,1.204,1.204,0.338,0.692,0.4904,253
23019006200,23,2.07,2.07,0.412,0.704,0.3899,812
47157020901,47,1.602,1.602,0.517,0.708,0.7901,660
49049010506,49,1.662,1.662,0.467,0.784,0.7574,408
72031050811,72,1.705,1.705,0.437,0.652,0.794,234
12117021506,12,1.984,1.984,0.45,0.6,0.7748,672
51087200202,51,1.216,1.216,0.501,0.756,0.7639,481
06065042741,06,1.749,1.749,0.492,0.608,0.8239,216
39143961700,39,3.184,3.184,0.531,0.564,0.7603,549
21141960200,21,1.719,1.719,0.35,0.664,0.6388,962
29029951102,29,2.371,2.371,0.499,0.688,0.7821,819
39061008400,39,3.465,3.465,0.49,0.732,0.9042,226
17043840102,17,1.587,1.587,0.355,0.8,0.399,663
08123002206,08,2.293,2.293,0.436,0.788,0.5688,631
36045061802,36,1.6,1.6,0.45,0.7,0.832,377
55109120501,55,1.718,1.718,0.467,0.664,0.5009,1187
12005000700,12,1.272,1.272,0.402,0.836,0.5346,938
42017105011,42,1.182,1.182,0.514,0.772,0.9209,274
36055011506,36,1.749,1.749,0.495,0.788,0.7344,710
37119005857,37,1.338,1.338,0.404,0.7,0.65,387
32031002612,32,1.134,1.134,0.502,0.796,0.6541,717
40143007643,40,1.29,1.29,0.344,0.74,0.519,425
06037124300,06,1.377,1.377,0.435,0.808,0.8001,283
45051030104,45,1.711,1.711,0.469,0.828,0.5611,1147
53009002002,53,2.046,2.046,0.552,0.524,0.9022,840
06109002102,06,1.521,1.521,0.3,0.76,0.1433,1132
06071002312,06,2.073,2.073,0.338,0.708,0.4254,1072
53061052903,53,1.996,1.996,0.354,0.86,0.3597,1392
29189220443,29,1.269,1.269,0.47,0.704,0.9299,366
12031014427,12,1.815,1.815,0.407,0.752,0.7103,298
18089042704,18,1.595,1.595,0.442,0.808,0.4793,1185
42077006902,42,1.344,1.344,0.363,0.912,0.3752,798
49041975100,49,2.348,2.348,0.405,0.584,0.4713,897
72153750502,72,2.322,2.322,0.503,0.74,0.9579,146
45063021051,45,3.455,3.455,0.448,0.78,0.6824,701
12086001208,12,1.177,1.177,0.357,0.72,0.6173,323
37119004700,37,2.176,2.176,0.257,0.888,0.3919,1417
35061970302,35,1.514,1.514,0.444,0.704,0.5723,950
21219950200,21,1.335,1.335,0.347,0.744,0.4833,1315
41051007500,41,1.698,1.698,0.476,0.876,0.7712,540
27053125900,27,2.648,2.648,0.297,0.676,0.0864,884
27121970200,27,1.769,1.769,0.412,0.816,0.5256,844
42003458002,42,1.979,1.979,0.5,0.724,0.8257,810
26099230502,26,1.275,1.275,0.368,0.912,0.4881,1203
48085031328,48,1.632,1.632,0.357,0.892,0.1705,419
29510105500,29,1.451,1.451,0.357,0.808,0.5377,398
35045000707,35,1.797,1.797,0.463,0.776,0.7527,623
39035178205,39,1.434,1.434,0.304,0.72,0.1266,535
13089021821,13,1.895,1.895,0.461,0.712,0.8346,497
36103146800,36,2.168,2.168,0.391,0.736,0.509,528
04013421001,04,1.928,1.928,0.349,0.832,0.403,568
06081604600,06,1.743,1.743,0.502,0.692,0.9182,133
37151031602,37,2.172,2.172,0.457,0.712,0.7665,412
34013018200,34,1.588,1.588,0.381,0.636,0.8125,222
06073000600,06,1.466,1.466,0.324,0.716,0.2295,505
34035050400,34,1.841,1.841,0.333,0.876,0.2995,822
08031015300,08,1.947,1.947,0.288,0.856,0.5068,874
48455950200,48,1.063,1.063,0.393,0.672,0.4484,1153
34007607506,34,1.481,1.481,0.385,0.728,0.7426,344
12019030802,12,1.587,1.587,0.455,0.816,0.5177,1190
24031701315,24,1.722,1.722,0.374,0.72,0.5911,702
04023966108,04,1.803,1.803,0.536,0.836,0.7948,1021
32003005363,32,1.128,1.128,0.407,0.728,0.6071,351
37119006407,37,1.347,1.347,0.451,0.804,0.6953,915
06107001006,06,1.618,1.618,0.469,0.764,0.6727,908
19033950402,19,1.202,1.202,0.567,0.832,0.5572,476
06029001803,06,1.678,1.678,0.45,0.584,0.8236,216
48061014102,48,2.16,2.16,0.458,0.64,0.9008,216
36047053900,36,1.398,1.398,0.279,0.624,0.0443,128
24003730511,24,2.101,2.101,0.318,0.64,0.321,220
28111950101,28,1.337,1.337,0.384,0.684,0.574,1282
48439100602,48,1.985,1.985,0.406,0.592,0.8951,137
48113001601,48,1.067,1.067,0.293,0.88,0.2638,684
19045000400,19,1.691,1.691,0.462,0.84,0.4909,989
36055009404,36,1.625,1.625,0.303,0.684,0.2814,535
24510271600,24,1.205,1.205,0.411,0.86,0.6232,380
06073019405,06,1.249,1.249,0.455,0.836,0.8085,339
12015030202,12,2.301,2.301,0.506,0.62,0.6086,339
24019970400,24,1.377,1.377,0.415,0.872,0.4874,1068
24017850712,24,1.583,1.583,0.501,0.736,0.8423,1063
36085020100,36,1.19,1.19,0.275,0.82,0.0862,638
26081011804,26,1.306,1.306,0.439,0.792,0.5738,1201
06075026100,06,1.545,1.545,0.304,0.716,0.0967,546
48113009610,48,1.355,1.355,0.379,0.856,0.4539,601
51191010102,51,1.895,1.895,0.532,0.712,0.8145,1101
25005650202,25,1.423,1.423,0.409,0.688,0.5785,412
47093005602,47,1.544,1.544,0.502,0.732,0.7773,1009
21195930800,21,2.149,2.149,0.394,0.72,0.8893,345
47025970800,47,1.77,1.77,0.399,0.664,0.7444,651
40031002004,40,1.831,1.831,0.516,0.708,0.6981,657
39095007209,39,1.096,1.096,0.383,0.812,0.598,585
72127980200,72,1.45,1.45,0.355,0.712,0.8105,62
15003006000,15,1.365,1.365,0.388,0.836,0.5805,337
34021002602,34,1.294,1.294,0.41,0.956,0.4255,497
13045910502,13,2.535,2.535,0.409,0.824,0.5856,759
42079214400,42,1.605,1.605,0.532,0.632,0.8306,185
21157950400,21,1.428,1.428,0.473,0.856,0.6636,810
01073010802,01,1.55,1.55,0.466,0.872,0.6263,1022
06037542900,06,1.14,1.14,0.462,0.6,0.8884,112
36059303500,36,1.554,1.554,0.448,0.736,0.7492,354
36111953000,36,1.17,1.17,0.467,0.66,0.7225,1277
06037408623,06,1.824,1.824,0.399,0.7,0.6906,228
21195930700,21,1.884,1.884,0.379,0.704,0.9424,169
17163501300,17,1.831,1.831,0.515,0.828,0.7634,436
06111007609,06,1.542,1.542,0.444,0.644,0.8348,236
39049004302,39,1.459,1.459,0.428,0.84,0.6571,519
17031807200,17,1.363,1.363,0.459,0.8,0.5542,637
17031140302,17,1.244,1.244,0.303,0.732,0.0117,384
06037218702,06,2.131,2.131,0.409,0.696,0.8488,140
12073002207,12,2.156,2.156,0.426,0.908,0.5719,677
36119011300,36,1.125,1.125,0.43,0.784,0.6597,1292
55021971100,55,1.719,1.719,0.409,0.756,0.5368,1457
42017100600,42,2.604,2.604,0.406,0.752,0.7237,383
12073002101,12,1.558,1.558,0.46,0.652,0.7895,404
37181960800,37,1.616,1.616,0.5,0.716,0.7139,496
48201312400,48,1.43,1.43,0.398,0.82,0.3587,492
27007450400,27,1.977,1.977,0.333,0.716,0.5737,1165
12039020702,12,2.037,2.037,0.503,0.708,0.692,915
39099801600,39,1.055,1.055,0.283,0.868,0.2026,1252
39095007004,39,1.56,1.56,0.495,0.676,0.9036,137
12009069700,12,30.597,30.597,0.367,0.708,0.5073,588
13067030409,13,1.616,1.616,0.512,0.628,0.915,450
12099005951,12,2.945,2.945,0.425,0.792,0.7633,361
23019027000,23,2.656,2.656,0.418,0.776,0.7063,1020
42071010602,42,1.071,1.071,0.467,0.86,0.5535,1305
27053011703,27,2.478,2.478,0.306,0.796,0.0818,1237
34003011400,34,1.365,1.365,0.473,0.8,0.8558,457
26163573501,26,1.202,1.202,0.379,0.776,0.4289,754
01093964001,01,1.75,1.75,0.455,0.784,0.5538,919
12099000405,12,1.731,1.731,0.429,0.712,0.7673,351
12073002507,12,1.887,1.887,0.456,0.664,0.8151,437
12103022601,12,1.579,1.579,0.519,0.764,0.6447,299
48181000800,48,1.095,1.095,0.503,0.88,0.5842,989
55059001401,55,1.191,1.191,0.382,0.74,0.4443,386
42003320600,42,1.69,1.69,0.435,0.68,0.7819,233
48381020900,48,2.728,2.728,0.383,0.828,0.392,687
53011041900,53,1.272,1.272,0.382,0.776,0.4775,621
06111007607,06,1.724,1.724,0.504,0.68,0.7791,520
47037019501,47,1.367,1.367,0.271,0.9,0.2075,1408
36005021601,36,1.168,1.168,0.299,0.644,0.0168,158
42049000400,42,1.729,1.729,0.311,0.792,0.3692,1245
17119401721,17,1.542,1.542,0.37,0.92,0.4806,1310
06075021500,06,1.258,1.258,0.331,0.692,0.0105,251
06037127605,06,2.353,2.353,0.386,0.696,0.6952,224
41051006300,41,1.588,1.588,0.496,0.804,0.6514,1074
55085970101,55,1.977,1.977,0.428,0.676,0.8525,1016
47157003200,47,1.034,1.034,0.344,0.9,0.3675,901
72105520100,72,1.757,1.757,0.532,0.72,0.9047,458
06059076104,06,1.207,1.207,0.343,0.856,0.243,931
36047016200,36,1.645,1.645,0.297,0.812,0.0592,190
06107000501,06,1.808,1.808,0.461,0.844,0.4483,684
26099258000,26,2.035,2.035,0.298,0.872,0.1313,658
32031003109,32,1.36,1.36,0.409,0.792,0.4997,465
13233010400,13,1.647,1.647,0.472,0.52,0.6305,1255
24033800704,24,1.946,1.946,0.527,0.672,0.8644,522
53033007902,53,1.06,1.06,0.278,0.824,0.0401,503
48113014704,48,1.293,1.293,0.361,0.756,0.4353,671
42101006700,42,1.453,1.453,0.329,0.9,0.3205,571
06037183104,06,1.723,1.723,0.428,0.756,0.95,105
13013180303,13,1.468,1.468,0.524,0.724,0.7581,1078
37103920300,37,2.12,2.12,0.265,0.852,0.3794,988
20155000300,20,1.566,1.566,0.501,0.736,0.6144,612
24031700837,24,1.08,1.08,0.283,0.868,0.385,1193
24510270302,24,2.836,2.836,0.414,0.696,0.6445,154
36081066401,36,1.68,1.68,0.345,0.708,0.4668,204
12103020302,12,1.521,1.521,0.373,0.764,0.5376,544
42107000800,42,2.129,2.129,0.543,0.564,0.664,295
01097004100,01,1.201,1.201,0.444,0.6,0.8057,169
54019021100,54,2.195,2.195,0.349,0.78,0.6452,866
34005704015,34,1.835,1.835,0.534,0.844,0.9191,225
36103158009,36,2.458,2.458,0.515,0.624,0.9234,203
53061052809,53,2.122,2.122,0.483,0.78,0.8502,295
55101980000,55,1.166,1.166,0.385,0.768,0.6109,353
22051027813,22,1.479,1.479,0.456,0.768,0.8022,214
36121970800,36,1.61,1.61,0.386,0.716,0.7531,600
17113000301,17,1.217,1.217,0.338,0.928,0.2209,835
36081015400,36,1.739,1.739,0.278,0.628,0.0063,185
12011061100,12,3.144,3.144,0.305,0.744,0.2006,1006
48113013725,48,5.625,5.625,0.405,0.912,0.605,695
06075020202,06,1.92,1.92,0.258,0.828,0.0311,268
12095016809,12,1.227,1.227,0.381,0.716,0.1817,560
42017106000,42,1.982,1.982,0.566,0.796,0.901,374
42007601600,42,1.666,1.666,0.503,0.736,0.9201,192
13159010501,13,1.78,1.78,0.463,0.812,0.7498,948
47155080901,47,2.158,2.158,0.485,0.808,0.8687,1490
48085031643,48,1.235,1.235,0.383,0.88,0.4651,760
06073002100,06,1.333,1.333,0.329,0.768,0.0741,645
04019004722,04,3.104,3.104,0.47,0.82,0.8275,782
06071010436,06,1.308,1.308,0.463,0.868,0.3141,993
26125196000,26,1.255,1.255,0.342,0.94,0.1213,1461
37183054020,37,1.531,1.531,0.325,0.864,0.1933,1318
06019001415,06,2.386,2.386,0.507,0.672,0.8027,344
45007010405,45,2.074,2.074,0.526,0.716,0.7679,945
51053840400,51,2.149,2.149,0.46,0.564,0.8333,357
04013420214,04,1.236,1.236,0.444,0.82,0.5954,774
51059482604,51,8.569,8.569,0.389,0.66,0.6584,683
18029080302,18,1.203,1.203,0.433,0.716,0.6197,800
48245011800,48,2.161,2.161,0.547,0.664,0.3852,432
72127003600,72,2.398,2.398,0.25,0.676,0.0158,302
26099263700,26,1.624,1.624,0.355,0.668,0.3138,694
29183311733,29,1.53,1.53,0.404,0.776,0.5368,473
36005036700,36,1.168,1.168,0.294,0.724,0.0061,99
12011060504,12,2.569,2.569,0.464,0.796,0.8194,354
27095970200,27,2.572,2.572,0.466,0.656,0.4718,1355
21111011007,21,3.015,3.015,0.434,0.8,0.7752,821
01097002502,01,1.649,1.649,0.324,0.796,0.3539,976
06037533204,06,1.451,1.451,0.359,0.712,0.5461,373
08005085600,08,2.005,2.005,0.275,0.808,0.0277,612
55027962000,55,1.872,1.872,0.507,0.696,0.9115,193
27137003600,27,1.95,1.95,0.486,0.624,0.8261,353
06075042800,06,1.126,1.126,0.364,0.828,0.0662,278
06075980401,06,1.371,1.371,0.271,0.576,0.738,20
39101000700,39,1.247,1.247,0.436,0.812,0.6355,288
48479001827,48,2.061,2.061,0.402,0.56,0.8987,159
39035114800,39,1.521,1.521,0.314,0.876,0.1994,628
05115951000,05,3.719,3.719,0.338,0.632,0.6779,924
51059482301,51,1.508,1.508,0.347,0.876,0.5269,1203
39035183300,39,1.034,1.034,0.314,0.836,0.1267,1213
45041000501,45,2.196,2.196,0.398,0.52,0.6262,548
39157021000,39,2.326,2.326,0.499,0.712,0.7189,1120
36091062503,36,1.869,1.869,0.54,0.716,0.8405,566
01019955802,01,1.997,1.997,0.452,0.576,0.6659,929
54049021400,54,1.894,1.894,0.436,0.668,0.9066,297
06111003614,06,1.244,1.244,0.468,0.74,0.8201,305
72009250300,72,1.954,1.954,0.518,0.66,0.9388,153
08059010801,08,1.401,1.401,0.419,0.72,0.617,506
36085017007,36,1.177,1.177,0.32,0.708,0.4796,493
34033021500,34,1.634,1.634,0.489,0.656,0.856,481
17201000516,17,1.707,1.707,0.5,0.8,0.8233,464
72069180800,72,1.942,1.942,0.508,0.684,0.8955,614
06073020043,06,1.152,1.152,0.354,0.78,0.3035,783
06037542501,06,9.064,9.064,0.458,0.728,0.9193,137
53011040811,53,2.465,2.465,0.536,0.728,0.9201,547
37045950400,37,2.153,2.153,0.518,0.596,0.6585,1353
06075026001,06,1.206,1.206,0.314,0.632,0.0037,217
47079969100,47,1.767,1.767,0.324,0.824,0.58,369
26125140101,26,2.147,2.147,0.418,0.708,0.6613,719
34037374400,34,1.937,1.937,0.549,0.796,0.9083,447
56037971000,56,1.311,1.311,0.418,0.708,0.856,387
37155961100,37,1.498,1.498,0.536,0.752,0.8051,257
01073012805,01,1.371,1.371,0.36,0.776,0.4189,563
37023020202,37,1.703,1.703,0.524,0.74,0.6427,1142
06107003503,06,1.979,1.979,0.555,0.748,0.8882,251
06099001200,06,1.169,1.169,0.387,0.852,0.4568,667
36103190713,36,2.331,2.331,0.523,0.74,0.7952,1381
06037670701,06,1.715,1.715,0.454,0.76,0.7433,445
06037125310,06,1.083,1.083,0.369,0.752,0.5481,533
45079010407,45,2.647,2.647,0.401,0.816,0.5738,545
55079001000,55,2.066,2.066,0.319,0.8,0.1413,771
34037372600,34,1.287,1.287,0.497,0.84,0.7039,938
48459950501,48,1.653,1.653,0.401,0.724,0.6461,890
53063000700,53,1.553,1.553,0.473,0.752,0.3837,395
06073020813,06,1.895,1.895,0.542,0.736,0.73,1262
26163536100,26,1.465,1.465,0.389,0.888,0.335,480
55087011700,55,2.482,2.482,0.45,0.532,0.5814,369
47189030207,47,1.741,1.741,0.504,0.808,0.7562,1020
49035113025,49,1.313,1.313,0.299,0.904,0.3187,1372
55025011507,55,2.571,2.571,0.488,0.764,0.7326,514
53033032322,53,1.551,1.551,0.433,0.768,0.7105,779
40143006902,40,1.131,1.131,0.364,0.848,0.3236,678
17099962900,17,2.23,2.23,0.537,0.564,0.6481,277
42091205906,42,2.554,2.554,0.455,0.772,0.5566,1037
18163000900,18,2.106,2.106,0.487,0.752,0.7211,502
08059009837,08,1.87,1.87,0.451,0.748,0.5695,1173
26093743700,26,2.145,2.145,0.537,0.696,0.8475,779
45063020604,45,2.47,2.47,0.465,0.824,0.7361,557
21139040100,21,1.59,1.59,0.337,0.532,0.6658,785
06029000105,06,1.475,1.475,0.464,0.668,0.769,460
06037403500,06,2.415,2.415,0.503,0.752,0.9131,351
41035971500,41,1.583,1.583,0.45,0.848,0.5338,671
22045030301,22,1.654,1.654,0.458,0.628,0.7034,691
40121485800,40,1.881,1.881,0.386,0.688,0.4033,1381
48121021518,48,1.253,1.253,0.426,0.876,0.477,653
72075710800,72,1.704,1.704,0.537,0.828,0.8598,442
26161454001,26,1.602,1.602,0.495,0.768,0.7704,1174
13021010800,13,1.119,1.119,0.422,0.82,0.584,600
06065048200,06,1.622,1.622,0.403,0.756,0.676,328
48201330400,48,1.734,1.734,0.473,0.772,0.7096,592
53033001702,53,1.261,1.261,0.325,0.884,0.1668,792
18097341902,18,1.655,1.655,0.486,0.764,0.7338,512
29510106400,29,1.991,1.991,0.431,0.66,0.7101,345
39113020700,39,1.401,1.401,0.417,0.796,0.5426,480
48129950200,48,1.224,1.224,0.585,0.844,0.6134,549
06083001208,06,1.271,1.271,0.441,0.784,0.6403,422
34035051200,34,1.118,1.118,0.3,0.764,0.1089,695
51195930900,51,1.679,1.679,0.456,0.72,0.6163,1407
13097080508,13,1.575,1.575,0.391,0.804,0.4518,1308
42091206703,42,2.765,2.765,0.507,0.744,0.7932,694
22017023802,22,1.727,1.727,0.491,0.596,0.8756,211
01011952500,01,1.489,1.489,0.28,0.86,0.4603,973
36013037600,36,1.425,1.425,0.418,0.58,0.7796,475
48201250901,48,1.651,1.651,0.396,0.86,0.4668,615
31055007320,31,2.089,2.089,0.315,0.888,0.3699,1217
42025020201,42,2.145,2.145,0.508,0.832,0.7283,721
46093020200,46,1.459,1.459,0.434,0.824,0.4502,904
53033007301,53,1.451,1.451,0.244,0.756,0.1015,456
32003000105,32,2.21,2.21,0.337,0.9,0.3138,920
48061012617,48,1.02,1.02,0.394,0.844,0.435,713
48201550304,48,1.205,1.205,0.403,0.84,0.524,587
48113016704,48,1.381,1.381,0.461,0.728,0.4987,315
06007000700,06,2.171,2.171,0.384,0.908,0.3356,1099
48499950500,48,1.71,1.71,0.414,0.78,0.5408,882
10003013604,10,1.621,1.621,0.461,0.72,0.7876,515
12117021404,12,2.501,2.501,0.525,0.6,0.8345,907
18063210701,18,5.184,5.184,0.482,0.648,0.7518,1132
48215022112,48,1.576,1.576,0.443,0.612,0.9057,137
17031770201,17,1.76,1.76,0.315,0.848,0.2933,1362
